siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
SI-Lna 19 (olim 18),205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CH-SGs 391,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CZ-R R 17,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
D-MZb D,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CZ-Bu R 387,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
D-MZb C,205,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
A-Wda D-4,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
E-SI MS 9,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,96,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
CH-E 611,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
A-SF XI 480,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CH-SGs 388,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-AAm G 20,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-KNd 215,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 888,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Tc 44.1,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Tc 44.2,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-AI 44,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-VAL 114,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Ac 693,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Ac 694,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Ad 5,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Far s.c.,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Lc 601,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-MZ 15/79,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-Rv C.5,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-Klk 1,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
US-Cn 24,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 663,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,120,3,2,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 263,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
I-AO 6,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 706,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 662,86,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 240,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 45,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
I-BV 34,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 889,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
I-Bc Q 09,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 648,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 784,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 239,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 118,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 236,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
CZ-R R 396,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,213,3,2,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,217,2,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,217,2,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,217,2,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
