siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
F-SEm Ms 018,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
E-Tc 35.5,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,248,7,4,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1812,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
TR-Itks 42,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
TR-Itks 2429,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",297,0,2,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
A-KN Cod 588,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
PL-SAk 40,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 785,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
A-KN Cod 73,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-P 18,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CZ-R R 418,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,281,7,4,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
E-L Ms 8,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.4,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.6,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,166,25,4,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
