siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
GB-WO F. 160 (olim 1247) (facsimile),359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
E-SI MS 9,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
A-Wda D-4,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),359,16,8,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
CH-E 611,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
A-SF XI 480,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
CH-SGs 388,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-AAm G 20,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-KNd 215,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 663,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 888,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Tc 44.1,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Tc 44.2,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-AI 44,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-VAL 114,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Ac 693,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Ac 694,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Ad 5,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Far s.c.,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Lc 601,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-MZ 15/79,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-Rv C.5,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
PL-Klk 1,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
US-Cn 24,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 263,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
I-AO 6,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 706,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 662,968,16,8,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
SK-Sk 2,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
CZ-R R 17,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
D-MZb D,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),1079,23,8,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
"E-BAR, s.s.",325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-H Ms. 2,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-TOm 149,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-SA 6,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15181,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1236,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-CHV s.c.,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-Bbc M 705,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-Tc 35.5,325,20,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
D-MZb B,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,189,23,8,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
Antifonario s.s.,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
D-MZb E,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,362,31,8,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-EVpc 000,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,1042,31,8,0,0,0,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
CH-E Codex 121,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
I-BV 34,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 889,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
I-Bc Q 09,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 648,206,17,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
