siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
E-H Ms. 7 (ant. 5),934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
E-Bbc M 705,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
PL-GD Mar. F 408,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
E-Tc 35.5,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,934,30,3,2,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
D-AAm G 20,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
F-VAL 114,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
PL-Klk 1,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
A-Wda D-4,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,1055,46,25,2,0,0,0,0,0,0,0,0,39,6,3,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
E-Tc 44.2,760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,760,46,25,2,0,0,0,0,0,0,0,0,27,6,3,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,826,9,3,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,826,9,3,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),826,9,3,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,826,9,3,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,826,9,3,2,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
Antifonario s.s.,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,54,56,20,2,0,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
D-MZb E,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,106,56,20,2,0,0,0,0,0,0,0,0,7,9,2,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,91,56,20,2,0,0,0,0,0,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0
P-EVpc 000,91,56,20,2,0,0,0,0,0,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,91,56,20,2,0,0,0,0,0,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,91,56,20,2,0,0,0,0,0,0,0,0,6,9,2,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
I-Ac 693,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
I-Ac 694,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
I-Ad 5,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
US-Cn 24,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,850,55,3,2,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0
E-Bbc M 663,54,30,3,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,54,30,3,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,54,30,3,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
E-Bbc M 706,54,30,3,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
E-LUc s.s.,255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,255,69,3,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0
E-SA 6,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
F-LA Ms 263,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
F-SO 596,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
E-Bbc M 662,217,9,3,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0
E-SI MS 9,5,9,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F-AI 44,316,1,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,316,1,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,316,1,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,316,1,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
I-CHV s.c.,316,1,3,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CH-E Codex 121,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
I-BV 34,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
I-Bc Q 09,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
E-Bbc M 648,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-LA Ms 239,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-LA Ms 118,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-LA Ms 236,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CZ-R R 396,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,598,17,25,2,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
A-KN CCl 589,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
A-Wda C-10,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
I-BV V 20,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
NL-ZUa 6,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
CH-SGs 391,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,89,69,3,2,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
