siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
H-Bu lat. 118,101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
I-MC 542,101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
I-VCd CLXX,101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.2 (rkp. Perg. 14),101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.5 (rkp. Perg. 13),101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
I-BV V 19,101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18031,101,65,24,2,0,0,0,0,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0
A-Gu 30 (olim 38/9 f.),528,83,24,2,0,0,0,0,0,0,0,0,32,15,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI E 13,528,83,24,2,0,0,0,0,0,0,0,0,32,15,1,0,0,0,0,0,0,0,0,0
CZ-Bu R 387,528,83,24,2,0,0,0,0,0,0,0,0,32,15,1,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,528,83,24,2,0,0,0,0,0,0,0,0,32,15,1,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),528,83,24,2,0,0,0,0,0,0,0,0,32,15,1,0,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),38,69,24,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,38,69,24,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,38,69,24,2,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
CH-E 611,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
A-SF XI 480,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
CH-SGs 388,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
D-KNd 215,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
E-Tc 44.1,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
E-Tc 44.2,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
F-VAL 114,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
I-Far s.c.,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
I-Rv C.5,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
I-AO 6,477,20,29,2,0,0,0,0,0,0,0,0,28,2,2,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
SK-Sk 2,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
D-MZb D,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [08] VIII,487,83,24,2,0,0,0,0,0,0,0,0,29,15,1,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
E-H Ms. 2,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
F-TOm 149,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15181,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1236,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,784,65,24,2,0,0,0,0,0,0,0,0,38,9,1,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,1061,78,24,2,0,0,0,0,0,0,0,0,44,14,1,0,0,0,0,0,0,0,0,0
E-Bbc M 663,1061,78,24,2,0,0,0,0,0,0,0,0,44,14,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,1061,78,24,2,0,0,0,0,0,0,0,0,44,14,1,0,0,0,0,0,0,0,0,0
"E-BAR, s.s.",859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2545,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
D-MZb A,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. C Nr. 4,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 1,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
V-CVbav Cappella Sistina 27,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [01] I,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
"E-TZ, Ms. 18",859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17991,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
PL-GD Mar. F 408,859,59,24,2,0,0,0,0,0,0,0,0,41,7,1,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
E-Bbc M 705,1167,59,24,2,0,0,0,0,0,0,0,0,49,7,1,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
D-AAm G 20,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
PL-Klk 1,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
A-Wda D-4,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,1088,20,29,2,0,0,0,0,0,0,0,0,46,2,2,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,391,20,29,2,0,0,0,0,0,0,0,0,20,2,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,749,37,24,2,0,0,0,0,0,0,0,0,37,5,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,749,37,24,2,0,0,0,0,0,0,0,0,37,5,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,749,37,24,2,0,0,0,0,0,0,0,0,37,5,1,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,749,37,24,2,0,0,0,0,0,0,0,0,37,5,1,0,0,0,0,0,0,0,0,0
P-Cug MM 0045,749,37,24,2,0,0,0,0,0,0,0,0,37,5,1,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
P-EVpc 000,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
P-G C 1508,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
P-VV A.M. D-007,450,73,24,2,0,0,0,0,0,0,0,0,22,12,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
I-Ac 693,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
I-Ac 694,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
I-Ad 5,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
US-Cn 24,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,877,20,29,2,0,0,0,0,0,0,0,0,42,2,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
E-Bbc M 888,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
I-Lc 601,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
I-MZ 15/79,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,566,20,29,2,0,0,0,0,0,0,0,0,33,2,2,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
E-LUc s.s.,292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
"E-SC, Codex Calixtinus",292,76,24,2,0,0,0,0,0,0,0,0,15,13,1,0,0,0,0,0,0,0,0,0
E-SA 6,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
V-CVbav Urb. lat. 0602,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Bbc M 39,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Bbc M 40,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
F-LA Ms 263,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1327,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
F-SO 596,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 034,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Lc Ms. LIV,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
B-Br Ms IV/473,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-BAR Caj. 95,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-TO Ms. 266,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Tc 73.29,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-Bbc M 662,388,78,24,2,0,0,0,0,0,0,0,0,19,14,1,0,0,0,0,0,0,0,0,0
E-SI MS 9,94,78,24,2,0,0,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0,0,0
F-AI 44,853,78,24,2,0,0,0,0,0,0,0,0,40,14,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,853,78,24,2,0,0,0,0,0,0,0,0,40,14,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,853,78,24,2,0,0,0,0,0,0,0,0,40,14,1,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,853,78,24,2,0,0,0,0,0,0,0,0,40,14,1,0,0,0,0,0,0,0,0,0
I-CHV s.c.,853,78,24,2,0,0,0,0,0,0,0,0,40,14,1,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,71,69,24,2,0,0,0,0,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
Antifonario s.s.,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
D-MZb E,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
E-SA 8,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
E-SA 7,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,994,37,24,2,0,0,0,0,0,0,0,0,43,5,1,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,140,76,24,2,0,0,0,0,0,0,0,0,9,13,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,421,78,24,2,0,0,0,0,0,0,0,0,21,14,1,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,260,35,24,2,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
A-KN CCl 589,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
CH-SGs 391,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
CZ-R R 17,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,476,83,24,2,0,0,0,0,0,0,0,0,27,15,1,0,0,0,0,0,0,0,0,0
A-Wda C-10,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
I-BV V 20,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
NL-ZUa 6,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
D-MZb C,464,83,24,2,0,0,0,0,0,0,0,0,25,15,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu (Praha) XII A 9,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu VII H 1,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIV G 46,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [12] XII,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [11] XI,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
E-Tsd s s.,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
CZ-Pu XXIII D 156,295,76,24,2,0,0,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,847,37,24,2,0,0,0,0,0,0,0,0,39,5,1,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,847,37,24,2,0,0,0,0,0,0,0,0,39,5,1,0,0,0,0,0,0,0,0,0
