siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
D-KA Aug. LX,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
A-SF XI 480,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
A-Wda D-4,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
CH-SGs 388,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-AAm G 20,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-KNd 215,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Bbc M 888,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Tc 44.1,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Tc 44.2,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-AI 44,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
F-VAL 114,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Ac 693,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Ac 694,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Ad 5,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Far s.c.,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Lc 601,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-MZ 15/79,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-Rv C.5,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-Klk 1,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
US-Cn 24,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Bbc M 663,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,1055,29,4,0,0,0,0,0,0,0,0,0,13,5,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
I-AO 6,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Bbc M 706,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
E-Bbc M 662,926,29,4,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
A-KN CCl 589,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
A-Wda C-10,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
I-BV V 20,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
NL-ZUa 6,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
SK-Sk 2,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
CH-SGs 391,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
CZ-R R 17,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
D-MZb D,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
US-KClbsc M2149.2 .V4 1629,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
CDN-Lu M2150 15-?,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 4,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
D-MZb C,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [07] VII,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
NL-Lu BPL 0025,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [08] VIII,425,29,4,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Reg.lat.0466,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-E Codex 121,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-BV 34,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-Bc Q 09,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-Bbc M 648,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-LA Ms 239,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-DS Hs 1946,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-LA Ms 118,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-LA Ms 236,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
FIN-Hy F.m.I.26,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
E-Tc Ms. 39.12,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms 0009,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Psg Ms 111,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17305,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 775,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
A-KN CCl 485,314,19,4,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1011,509,9,4,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1015,509,9,4,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0
