siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
GB-Ob MS. Canon. Liturg. 202,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
I-Far s.c.,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
I-Lc 601,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
I-MZ 15/79,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
I-Rv C.5,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,195,3,10,2,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
SK-Sk 2,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [08] VIII,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
E-SI MS 6,121,49,16,2,0,0,0,0,0,0,0,0,10,10,2,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
A-SF XI 480,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
E-Tc 44.2,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
F-VAL 114,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
PL-Klk 1,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
I-AO 6,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,21,3,10,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,460,23,10,2,0,0,0,0,0,0,0,0,34,4,1,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,460,23,10,2,0,0,0,0,0,0,0,0,34,4,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,460,23,10,2,0,0,0,0,0,0,0,0,34,4,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,460,23,10,2,0,0,0,0,0,0,0,0,34,4,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,460,23,10,2,0,0,0,0,0,0,0,0,34,4,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1011,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
A-KN CCl 1015,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
D-MZb A,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [01] I,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2545,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17991,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
HR-Hf Cod. C Nr. 4,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
PL-GD Mar. F 408,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
PL-STAb ms. 1,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
V-CVbav Cappella Sistina 27,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [02] II,14,47,16,2,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
E-H Ms. 2,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15181,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1236,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
F-TOm 149,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
I-CHV s.c.,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,402,3,10,2,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
A-Wda D-4,116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,116,3,10,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
"E-BAR, s.s.",35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-Bbc M 705,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [04] IV,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
"E-TZ, Ms. 18",35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-SA 5,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-Tc 35.5,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,35,47,16,2,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
I-Ac 693,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
I-Ac 694,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
I-Ad 5,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
US-Cn 24,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,26,3,10,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
E-Bbc M 663,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
E-Bbc M 706,132,47,16,2,0,0,0,0,0,0,0,0,11,8,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
E-Bbc M 888,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
F-AI 44,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,87,3,10,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1327,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-SA 6,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Bbc M 39,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Bbc M 40,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
F-SO 596,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1696/a,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 034,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Lc Ms. LIV,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0073,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
B-Br Ms IV/473,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-BAR Caj. 95,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-TO Ms. 266,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Tc 73.29,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
US-KClbsc M2147.C53 1500z,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
CDN-Tu E-4 138,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
D-DS Hs 1946,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms 0009,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Tc 33.3,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
EC-Qsf 4,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
E-Bbc M 662,174,23,10,2,0,0,0,0,0,0,0,0,18,4,1,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),75,3,10,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,75,3,10,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),75,3,10,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),75,3,10,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,75,3,10,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
US-STu MSS CODEX 0734 FF,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
US-NYcubl MS 1,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
E-LEc ms. 35 (olim ms. 18),499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 1117,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [16] XVI,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
E-SA 8,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
E-SA 7,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [11] XI,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [03] III,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
"Zamora, Zamora, Biblioteca Diocesana V/4092",499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
E-Tsd s s.,499,53,16,2,0,0,0,0,0,0,0,0,37,11,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-VV A.M. D-001,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-VV A.M. D-005,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-Cua Estante XVI tab 5 no 5,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-Ln L.C. 243,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-Cug MM 0045,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-EVad Mús. Lit. Ms. n.º 011,163,58,16,2,0,0,0,0,0,0,0,0,16,12,2,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-EVpc 000,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-BRs Ms. 032,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-Cua Cofre 27,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-Cug MM 1063 (39) + MM 1063 (40) + MM 1063 (44),173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
E-Sco Libro 031,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
P-G C 1508,173,16,16,2,0,0,0,0,0,0,0,0,17,2,2,0,0,0,0,0,0,0,0,0
