siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
A-Wda C-11,1073,79,7,3,2,0,0,0,0,0,0,0,29,9,1,1,1,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [02] II,1073,79,7,3,2,0,0,0,0,0,0,0,29,9,1,1,1,0,0,0,0,0,0,0
GB-Lbl Add MS 30847,1073,79,7,3,2,0,0,0,0,0,0,0,29,9,1,1,1,0,0,0,0,0,0,0
I-MC 542,1073,79,7,3,2,0,0,0,0,0,0,0,29,9,1,1,1,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,1073,79,7,3,2,0,0,0,0,0,0,0,29,9,1,1,1,0,0,0,0,0,0,0
A-Gu 30 (olim 38/9 f.),255,43,11,3,2,0,0,0,0,0,0,0,6,6,2,1,1,0,0,0,0,0,0,0
CZ-Pu VI E 13,255,43,11,3,2,0,0,0,0,0,0,0,6,6,2,1,1,0,0,0,0,0,0,0
CZ-R R 17,255,43,11,3,2,0,0,0,0,0,0,0,6,6,2,1,1,0,0,0,0,0,0,0
CZ-Bu R 387,255,43,11,3,2,0,0,0,0,0,0,0,6,6,2,1,1,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),342,15,11,3,2,0,0,0,0,0,0,0,7,2,2,1,1,0,0,0,0,0,0,0
A-Wn Cod. 1890,342,15,11,3,2,0,0,0,0,0,0,0,7,2,2,1,1,0,0,0,0,0,0,0
CZ-Pu VI G 11,342,15,11,3,2,0,0,0,0,0,0,0,7,2,2,1,1,0,0,0,0,0,0,0
CH-E 611,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-KA Aug. LX,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-Sl HB.I.55,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
A-SF XI 480,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
A-Wn Cod. 1799**,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
CH-SGs 388,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-AAm G 20,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-B Mus. 40047,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-KNd 215,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
E-Tc 44.2,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
F-Pn Latin 12044,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
F-VAL 114,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
I-PCd cod. 65,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
I-Rv C.5,1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),1076,79,7,3,2,0,0,0,0,0,0,0,30,9,1,1,1,0,0,0,0,0,0,0
CZ-Pu XIV C 20,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
SK-Sk 2,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
F-Pn Latin 15182,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
F-Pn Lat. 1030,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
D-MZb D,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
F-Pn Latin 12601,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
A-KN CCl 1012,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
CZ-Pu XII C 3,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
CZ-Pu XIII C 4,787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),787,43,11,3,2,0,0,0,0,0,0,0,21,6,2,1,1,0,0,0,0,0,0,0
F-Pn Lat. 17436,1159,7,11,3,2,0,0,0,0,0,0,0,34,0,2,1,1,0,0,0,0,0,0,0
F-Pn Lat. 1136,1159,7,11,3,2,0,0,0,0,0,0,0,34,0,2,1,1,0,0,0,0,0,0,0
CH-Cobodmer C 0074,1159,7,11,3,2,0,0,0,0,0,0,0,34,0,2,1,1,0,0,0,0,0,0,0
F-VN Ms 0759,1159,7,11,3,2,0,0,0,0,0,0,0,34,0,2,1,1,0,0,0,0,0,0,0
A-KN CCl 1013,194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
CZ-Pn XV A 10,194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
E-H Ms. 2,194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
Cantus GOTTSCHALK,194,17,11,3,2,0,0,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,0,0
A-KR Schachtel VI/258,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
A-Wda D-4,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
Cantus MA Impr. 1537,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
PL-KIk Ms. 1,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
PL-Klk 1,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
PL-WRu Ms. R 503,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
TR-Itks Deissmann 42,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,456,79,7,3,2,0,0,0,0,0,0,0,11,9,1,1,1,0,0,0,0,0,0,0
CH-Fco Ms. 2,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
I-Ac 693,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
I-Ac 694,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
I-Ad 5,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
I-Lc 601,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
I-Nn vi. E. 20,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
US-Cn 24,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
V-CVbav lat. 8737,132,79,7,3,2,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,0,0
CZ-Pn XII A 24,1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
"E-BAR, s.s.",1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
E-Bbc M 705,1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
E-VI Mss. 113-114,1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
PL-GD Mar. F 408,1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,1002,17,11,3,2,0,0,0,0,0,0,0,27,3,2,1,1,0,0,0,0,0,0,0
CZ-Pst DE I 7,1329,17,11,3,2,0,0,0,0,0,0,0,38,3,2,1,1,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,959,17,11,3,2,0,0,0,0,0,0,0,26,3,2,1,1,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,1329,17,11,3,2,0,0,0,0,0,0,0,38,3,2,1,1,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,1329,17,11,3,2,0,0,0,0,0,0,0,38,3,2,1,1,0,0,0,0,0,0,0
D-Mbs Clm 4306,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
E-Bbc M 888,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
E-Bbc Ms. 619,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
E-Tc 44.1,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-AI 44,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-Pn Latin 1085,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-Pn Latin 1090,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-Pn Latin 1240,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-Pn Lat. 17296,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
F-Pn NAL 1535,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
I-CHV s.c.,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
I-Far s.c.,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
I-MZ 15/79,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
PL-WRu I F 401,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
E-Bbc M 706,748,79,7,3,2,0,0,0,0,0,0,0,18,9,1,1,1,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),37,17,11,3,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0
F-Pn Latin 15181,37,17,11,3,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0
F-TOm 149,37,17,11,3,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0
E-SI MS 9,1303,79,7,3,2,0,0,0,0,0,0,0,36,9,1,1,1,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,1303,79,7,3,2,0,0,0,0,0,0,0,36,9,1,1,1,0,0,0,0,0,0,0
F-AS 465 (CGM 893),485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
F-CA 38 (olim 40),485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
GB-AB 20541 E,485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),485,79,7,3,2,0,0,0,0,0,0,0,12,9,1,1,1,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,1116,7,11,3,2,0,0,0,0,0,0,0,31,0,2,1,1,0,0,0,0,0,0,0
GB-Lbl Egerton 857,1116,7,11,3,2,0,0,0,0,0,0,0,31,0,2,1,1,0,0,0,0,0,0,0
CH-SGs Cod 338,1116,7,11,3,2,0,0,0,0,0,0,0,31,0,2,1,1,0,0,0,0,0,0,0
F-Pn Lat. 12584,1116,7,11,3,2,0,0,0,0,0,0,0,31,0,2,1,1,0,0,0,0,0,0,0
CH-SGs Cod 340,1116,7,11,3,2,0,0,0,0,0,0,0,31,0,2,1,1,0,0,0,0,0,0,0
F-Pn NAL 1236,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
SK-BRsa SNA 2,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
SK-BRsa SNA 4,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
PL-STAb ms. 2,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
E-Tc 35.5,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
E-Mn MSS/10110,946,17,11,3,2,0,0,0,0,0,0,0,25,3,2,1,1,0,0,0,0,0,0,0
F-Pn NAL 1411,555,17,11,3,2,0,0,0,0,0,0,0,15,3,2,1,1,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,555,17,11,3,2,0,0,0,0,0,0,0,15,3,2,1,1,0,0,0,0,0,0,0
E-Bbc M 663,555,17,11,3,2,0,0,0,0,0,0,0,15,3,2,1,1,0,0,0,0,0,0,0
P-BRs Ms. 028,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-Ln RES. 253 P.,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-AR Res. Ms. 025,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-EVpc 000,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-BRs Ms. 034,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-AR Res. Ms. 021,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-BRs Ms. 032,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
E-SAu Ms 2637,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-Ln Iluminado 084,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
P-AR Res. Ms. 016,801,15,11,3,2,0,0,0,0,0,0,0,22,2,2,1,1,0,0,0,0,0,0,0
E-Bbc Ms. 2322,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-E L. III. 3.,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
F-Pn NAL 1412,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
Antifonario s.s.,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-E L. III. 4.,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-LUc s.s.,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
CZ-Pu VI G 3a,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
H-Bu lat. 122,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
US-NYcubl MS 1,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
D-Mbs Clm 4304,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
F-CH Ms 0050,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
H-Bu lat. 121,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
CZ-Pu XII E 15c,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
D-MZb E,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
D-Mbs Clm 4305,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-Bbc M 785,959,43,11,3,2,0,0,0,0,0,0,0,26,6,2,1,1,0,0,0,0,0,0,0
E-SA 6,349,42,11,3,2,0,0,0,0,0,0,0,8,5,2,1,1,0,0,0,0,0,0,0
F-Pn Lat. 10510,349,42,11,3,2,0,0,0,0,0,0,0,8,5,2,1,1,0,0,0,0,0,0,0
