siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
CH-SGs Cod 375,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
US-Baw W.11,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,324,58,16,0,0,0,0,0,0,0,0,0,27,5,2,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
I-AO 6,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,285,55,16,0,0,0,0,0,0,0,0,0,25,4,2,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
I-BV 34,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
I-Bc Q 09,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 648,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 239,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 118,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,142,9,7,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
F-VAL Ms 0121,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
F-RS Ms 0221,203,55,16,0,0,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-SAk 40,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
CH-P 18,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,57,9,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
CH-E Codex 121,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 236,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,293,9,7,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0
F-LA Ms 240,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,237,61,16,0,0,0,0,0,0,0,0,0,20,6,2,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
A-KN Cod 588,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
A-KN Cod 73,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
CZ-R R 418,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,230,9,7,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
E-Bbc M 889,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,268,61,16,0,0,0,0,0,0,0,0,0,24,6,2,0,0,0,0,0,0,0,0,0
E-L Ms 8,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
E-Tc 35.4,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
E-Tc 35.6,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,343,61,16,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0
