siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
F-Pn Latin 12601,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
A-KN CCl 1012,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
CZ-Bu R 387,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [08] VIII,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
E-SI MS 6,1588,28,2,2,0,0,0,0,0,0,0,0,19,4,0,1,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
A-Wda D-4,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
E-SI MS 9,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
I-PCd cod. 65,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
PL-Klk 1,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
GB-AB 20541 E,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),1441,28,2,2,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0
CH-E 611,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-KA Aug. LX,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-Sl HB.I.55,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
A-SF XI 480,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
CH-SGs 388,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-AAm G 20,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-B Mus. 40047,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-KNd 215,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
E-Bbc M 888,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
E-Tc 44.1,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
E-Tc 44.2,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-AI 44,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn Latin 1085,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn Latin 1090,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn Latin 12044,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1535,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-VAL 114,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Ac 693,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Ac 694,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Ad 5,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Far s.c.,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Lc 601,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-MZ 15/79,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-Rv C.5,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
PL-WRu I F 401,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
US-Cn 24,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
I-AO 6,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
E-Bbc M 662,781,28,2,2,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,1527,27,2,2,0,0,0,0,0,0,0,0,18,3,0,1,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,1527,27,2,2,0,0,0,0,0,0,0,0,18,3,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,1527,27,2,2,0,0,0,0,0,0,0,0,18,3,0,1,0,0,0,0,0,0,0,0
A-KN CCl 1013,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
E-Bbc M 705,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
E-H Ms. 2,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
F-Pn Latin 1240,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
F-Pn Latin 15181,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1236,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
F-TOm 149,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
I-CHV s.c.,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
E-SA 6,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
D-MZb B,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
E-Tc 35.5,1469,38,2,2,0,0,0,0,0,0,0,0,15,6,0,1,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1411,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
E-Bbc M 663,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,1201,13,2,2,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
E-Bbc M 706,1344,38,2,2,0,0,0,0,0,0,0,0,13,6,0,1,0,0,0,0,0,0,0,0
E-Bbc M 1327,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-MO Ms. 72,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-Bbc M 39,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-Bbc M 40,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-LA Ms 263,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-SO 596,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-Lc Ms. LIV,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
B-Br Ms IV/473,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-BAR Caj. 95,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-TO Ms. 266,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
EC-Qsf 18P16,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
CZ-Pn II C 7,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
E-Tc 73.29,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 378,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pa Ms 1169,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
GB-Ob Selden Supra 0027,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 380,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
CH-SGs Cod 484,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 495,453,13,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
P-BRs Ms. 028,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
F-Pn NAL 1412,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
H-Bu lat. 122,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
US-NYcubl MS 1,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [16] XVI,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
H-Bu lat. 121,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
D-MZb E,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
E-SA 8,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
E-SA 7,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
E-Tsd s s.,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
P-EVad Mús. Lit. Ms. n.º 011,1499,13,2,2,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-EVpc 000,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
V-CVbav Urb. lat. 0602,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-BRs Ms. 034,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-BRs Ms. 032,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-Cua Cofre 27,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
E-SAu Ms 2637,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
P-G C 1508,1075,13,2,2,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0
