siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
E-H 1530,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 1584,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
E-SI MS 5,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
Cim 7,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pak P VIII,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-HORm Sg 487,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-OLu M III 7,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-PLm 501 A 001,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pak P V,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XII B 17,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 8,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 9,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XVI A 10,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XVI A 13,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XVI A 16,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XVI D 16,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pu 39 D 7,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ–Pu I D 33,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
PL-WRu 1714,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
CZ-Pu 59 R 5116,2570,50,16,2,0,0,0,0,0,0,0,0,0,53,5,3,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),1150,23,1,2,0,0,0,0,0,0,0,0,0,26,3,0,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
D-MZb D,680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
"E-SC, Codex Calixtinus",680,23,1,2,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,768,1,14,2,0,0,0,0,0,0,0,0,0,21,0,2,1,0,0,0,0,0,0,0,0,0
E-SAu Ms 2637,768,1,14,2,0,0,0,0,0,0,0,0,0,21,0,2,1,0,0,0,0,0,0,0,0,0
P-Ln Iluminado 084,768,1,14,2,0,0,0,0,0,0,0,0,0,21,0,2,1,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 016,768,1,14,2,0,0,0,0,0,0,0,0,0,21,0,2,1,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
B-Br Ms 10127-44,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
D-LEu Ms Thomas 391,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
GB-Dru Cosin V.V.6,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
D-DS Hs 0545,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 5,2871,73,14,2,0,0,0,0,0,0,0,0,0,60,8,2,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. c,2451,62,7,0,0,0,0,0,0,0,0,0,0,49,6,1,0,0,0,0,0,0,0,0,0,0
TR-Itks 2429,2451,62,7,0,0,0,0,0,0,0,0,0,0,49,6,1,0,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 3. a,2451,62,7,0,0,0,0,0,0,0,0,0,0,49,6,1,0,0,0,0,0,0,0,0,0,0
RO-Sb Ms. 759,2451,62,7,0,0,0,0,0,0,0,0,0,0,49,6,1,0,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 021,359,100,14,2,0,0,0,0,0,0,0,0,0,11,17,2,1,0,0,0,0,0,0,0,0,0
P-Cug MM 1063 (39) + MM 1063 (40) + MM 1063 (44),359,100,14,2,0,0,0,0,0,0,0,0,0,11,17,2,1,0,0,0,0,0,0,0,0,0
P-VV A.M. D-008,359,100,14,2,0,0,0,0,0,0,0,0,0,11,17,2,1,0,0,0,0,0,0,0,0,0
P-Gmas LC 003,359,100,14,2,0,0,0,0,0,0,0,0,0,11,17,2,1,0,0,0,0,0,0,0,0,0
F-SO 596,212,78,16,2,0,0,0,0,0,0,0,0,0,6,10,3,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,212,78,16,2,0,0,0,0,0,0,0,0,0,6,10,3,1,0,0,0,0,0,0,0,0,0
EC-Qsf 18P16,212,78,16,2,0,0,0,0,0,0,0,0,0,6,10,3,1,0,0,0,0,0,0,0,0,0
E-Bbc M 662,212,78,16,2,0,0,0,0,0,0,0,0,0,6,10,3,1,0,0,0,0,0,0,0,0,0
"GB-Lbl printed book IB.6753 (Augsburg Antiphoner 1495, olim AA Impr. 1495)",1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 17,1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn II C 7,1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 67,1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 13252,1714,74,16,2,0,0,0,0,0,0,0,0,0,37,9,3,1,0,0,0,0,0,0,0,0,0
V-CVbav Reg.lat.0466,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 342,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
A-KN Cod 588,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 376,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
PL-Wn rps 12722 V,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
A-Gu Ms 0807,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
A-KN Cod 73,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
CZ-R R 418,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 374,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
D-TRp Hs 187,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
A-KN CCl 548,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 343,704,45,1,2,0,0,0,0,0,0,0,0,0,20,4,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,385,74,16,2,0,0,0,0,0,0,0,0,0,13,9,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,385,74,16,2,0,0,0,0,0,0,0,0,0,13,9,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,385,74,16,2,0,0,0,0,0,0,0,0,0,13,9,3,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [06] VI,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
E-H Ms. 8 (ant. 6),1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
H-Bu lat. 119,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. F Nr. 6,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
PL-WRzno Rkp. 12025/IV,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
US-KClbsc M2149.2 .V4 1629,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
CDN-Lu M2150 15-?,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 4,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [07] VII,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
E-SI MS 6,1795,23,1,2,0,0,0,0,0,0,0,0,0,40,3,0,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
V-CVbav Ross.0076,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0061 (62),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-CHRm Ms 0047 (40),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12050,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 4951,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
I-BV 34,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 1805,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
I-BGc MA 150 (Psi III.8),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
I-Bc Q 09,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1087,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
I-Tn G.V.20,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-NS Ms 0004,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1669,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
V-CVbav Archivio di San Pietro F.22,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-AN Ms 0091,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-Ful Aa 0006,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
E-Bbc M 648,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-LA Ms 239,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGv VadSlg Ms 0295,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 6,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 03005,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0010 (8*),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0075 (76),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-LA Ms 118,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pm Ms 0384,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 2291,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
FIN-Hy F.m.I.26,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
I-BGc MA 239 (Gamma III.18),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
Reconstitution Sacramentaire de Tours (TU1),2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1134,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,2830,45,1,2,0,0,0,0,0,0,0,0,0,59,4,0,1,0,0,0,0,0,0,0,0,0
GB-Lbl Harley 1117,1822,88,14,2,0,0,0,0,0,0,0,0,0,43,14,2,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,1822,88,14,2,0,0,0,0,0,0,0,0,0,43,14,2,1,0,0,0,0,0,0,0,0,0
P-VV A.M. D-005,1822,88,14,2,0,0,0,0,0,0,0,0,0,43,14,2,1,0,0,0,0,0,0,0,0,0
P-EVad Mús. Lit. Ms. n.º 011,1822,88,14,2,0,0,0,0,0,0,0,0,0,43,14,2,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),2155,45,1,2,0,0,0,0,0,0,0,0,0,48,4,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 413,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 414,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 416,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-Wn Rps 12496 IV,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-SAk 40,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
CZ-Bm A 7115,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0415,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-WRu I F 411,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
CH-P 18,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
PL-Kl RL 1,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
US-NYcub Western MS 097,504,45,1,2,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,0,0
"D-HEu Cod. Sal. X,007",166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIV D 12,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
D-KWsr Drachenfels-Missale,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0060 (61),166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-PR Ms 0012,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0197,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17307,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 833,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 904,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
CH-E Codex 121,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1235,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
D-KNd Ms 1001b,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
E-Mn Mss/1361,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-LG Ms 0002 (17),166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 18,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 51,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 4770,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9439,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
CH-ROM Ms. liturg. FiD 5,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
D-KA Lichtenthal 002,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
E-Bbc M 1147,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1414,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-LA Ms 236,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-AS Ms 0437 (cat. 1011),166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 381,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1890,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
A-KN CCl 485,166,45,1,2,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02541,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cód. 45,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
E-Bbc M 784,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9436,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 18010,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-Togs Ms 001,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
E-Tc 35.5,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17305,31,73,14,2,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0
F-LA Ms 240,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
NL-Uu Hs. 0062,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
D-DS Hs 1946,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
D-Kl Theol. quart 0015,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9449,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms 0009,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
F-Psg Ms 111,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Bibl. 50,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1120,2561,67,16,2,0,0,0,0,0,0,0,0,0,52,7,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 375,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 339,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
US-Baw W.11,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,2633,90,14,2,0,0,0,0,0,0,0,0,0,56,15,2,1,0,0,0,0,0,0,0,0,0
F-Pa Ms 0135,1470,90,14,2,0,0,0,0,0,0,0,0,0,31,15,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 9441,1470,90,14,2,0,0,0,0,0,0,0,0,0,31,15,2,1,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,1470,90,14,2,0,0,0,0,0,0,0,0,0,31,15,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
E-Bbc M 889,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 3180,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
F-G Ms 84 (Ms. 395 Rés.),222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
CZ-Pn XIII B 2,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII A 5c,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
F-SEm Ms 018,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
FIN-Hy F.m.I.85,222,74,16,2,0,0,0,0,0,0,0,0,0,7,9,3,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,41,74,16,2,0,0,0,0,0,0,0,0,0,2,9,3,1,0,0,0,0,0,0,0,0,0
