siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
I-MC 542,835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
I-VCd CLXX,835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.2 (rkp. Perg. 14),835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.5 (rkp. Perg. 13),835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
I-BV V 19,835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,835,20,14,2,2,0,0,0,0,0,0,0,39,2,3,0,0,0,0,0,0,0,0,0
A-Gu 30 (olim 38/9 f.),24,48,6,2,2,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI E 13,24,48,6,2,2,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
CZ-Bu R 387,24,48,6,2,2,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [12] XII,24,48,6,2,2,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,24,48,6,2,2,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),860,27,6,2,2,0,0,0,0,0,0,0,42,3,1,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,860,27,6,2,2,0,0,0,0,0,0,0,42,3,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,860,27,6,2,2,0,0,0,0,0,0,0,42,3,1,0,0,0,0,0,0,0,0,0
CH-E 611,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
D-KA Aug. LX,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
D-Sl HB.I.55,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
CH-SGs 388,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
D-B Mus. 40047,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
D-KNd 215,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
E-Tc 44.1,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
E-Tc 44.2,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
F-Pn Latin 1090,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
F-Pn Latin 12044,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-Far s.c.,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-Lc 601,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-MZ 15/79,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-PCd cod. 65,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
I-Rv C.5,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
F-Pn NAL 1535,530,20,14,2,2,0,0,0,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
SK-Sk 2,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1012,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,620,0,6,2,2,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
E-H Ms. 2,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
E-SA 6,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
D-MZb B,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
E-Bbc M 705,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
SK-BRnm MUS I 78,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
F-VN Ms 0759,791,52,6,2,2,0,0,0,0,0,0,0,36,8,1,0,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,806,52,6,2,2,0,0,0,0,0,0,0,37,8,1,0,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,976,54,6,2,2,0,0,0,0,0,0,0,49,9,1,0,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,806,52,6,2,2,0,0,0,0,0,0,0,37,8,1,0,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,806,52,6,2,2,0,0,0,0,0,0,0,37,8,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1411,806,52,6,2,2,0,0,0,0,0,0,0,37,8,1,0,0,0,0,0,0,0,0,0
"E-BAR, s.s.",242,74,6,2,2,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2545,242,74,6,2,2,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0
"E-TZ, Ms. 18",242,74,6,2,2,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),657,74,6,2,2,0,0,0,0,0,0,0,29,10,1,0,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,657,74,6,2,2,0,0,0,0,0,0,0,29,10,1,0,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
A-SF XI 480,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
D-AAm G 20,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
F-VAL 114,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
PL-Klk 1,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
A-Wda D-4,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
I-AO 6,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
CZ-OLu M III 6,342,20,14,2,2,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0
F-TOm 149,199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1013,199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15181,199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,199,52,6,2,2,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
GB-AB 20541 E,900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,900,20,14,2,2,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,270,52,6,2,2,0,0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,270,52,6,2,2,0,0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,270,52,6,2,2,0,0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0
E-Bbc M 706,270,52,6,2,2,0,0,0,0,0,0,0,11,8,1,0,0,0,0,0,0,0,0,0
P-BRs Ms. 028,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
H-Bu lat. 122,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
H-Bu lat. 121,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
D-MZb E,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [03] III,976,54,14,2,2,0,0,0,0,0,0,0,49,9,3,0,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,352,54,14,2,2,0,0,0,0,0,0,0,15,9,3,0,0,0,0,0,0,0,0,0
P-BRs Ms. 034,352,54,14,2,2,0,0,0,0,0,0,0,15,9,3,0,0,0,0,0,0,0,0,0
A-KN CCl 1011,662,74,6,2,2,0,0,0,0,0,0,0,30,10,1,0,0,0,0,0,0,0,0,0
A-KN CCl 1015,662,74,6,2,2,0,0,0,0,0,0,0,30,10,1,0,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
I-Ac 693,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
I-Ac 694,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
I-Ad 5,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
US-Cn 24,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,1050,20,14,2,2,0,0,0,0,0,0,0,56,2,3,0,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,418,74,6,2,2,0,0,0,0,0,0,0,20,10,1,0,0,0,0,0,0,0,0,0
D-MZb A,105,74,6,2,2,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [02] II,105,74,6,2,2,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
E-Bbc M 663,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
E-Bbc M 888,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
PL-WRu I F 401,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,782,20,14,2,2,0,0,0,0,0,0,0,35,2,3,0,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
E-E L. III. 3.,361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1412,361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
Antifonario s.s.,361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),361,48,6,2,2,0,0,0,0,0,0,0,17,7,1,0,0,0,0,0,0,0,0,0
E-SI MS 9,854,27,6,2,2,0,0,0,0,0,0,0,41,3,1,0,0,0,0,0,0,0,0,0
F-AI 44,1077,27,6,2,2,0,0,0,0,0,0,0,58,3,1,0,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,1077,27,6,2,2,0,0,0,0,0,0,0,58,3,1,0,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,1077,27,6,2,2,0,0,0,0,0,0,0,58,3,1,0,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 338,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
D-B Ms mus 40078,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
D-BAa Msc Lit 7,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
CH-SGs Cod 340,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
CZ-R R 396,1065,27,6,2,2,0,0,0,0,0,0,0,57,3,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1085,12,52,6,2,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 1240,12,52,6,2,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
F-Pn NAL 1236,12,52,6,2,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
I-CHV s.c.,12,52,6,2,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
HR-Hf Cod. C Nr. 4,461,74,6,2,2,0,0,0,0,0,0,0,21,10,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 1,461,74,6,2,2,0,0,0,0,0,0,0,21,10,1,0,0,0,0,0,0,0,0,0
V-CVbav Cappella Sistina 27,461,74,6,2,2,0,0,0,0,0,0,0,21,10,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [01] I,461,74,6,2,2,0,0,0,0,0,0,0,21,10,1,0,0,0,0,0,0,0,0,0
P-EVpc 000,1047,54,14,2,2,0,0,0,0,0,0,0,54,9,3,0,0,0,0,0,0,0,0,0
E-SI MS 6,1047,54,14,2,2,0,0,0,0,0,0,0,54,9,3,0,0,0,0,0,0,0,0,0
A-KN CCl 1018,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
A-KN CCl 589,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
D-FUl Aa 55,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
I-BV V 20,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
B-Gu Hs BKT.006,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.3 (rkp. Perg. 15),887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
NZ-Wt MSR-03,887,0,6,2,2,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0
A-Wda C-10,665,0,6,2,2,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0
NL-ZUa 6,665,0,6,2,2,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0
US-Cai 1911.142b,665,0,6,2,2,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0
D-MZb C,665,0,6,2,2,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0
E-E L. III. 4.,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
E-LUc s.s.,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
D-Mbs Clm 02542,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
F-CH Ms 0050,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
E-Bbc M 785,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
D-Sl HB I 246,293,48,6,2,2,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,1016,0,6,2,2,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),50,0,6,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 15182,50,0,6,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
D-MZb D,50,0,6,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
F-Pn Latin 12601,50,0,6,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,549,74,6,2,2,0,0,0,0,0,0,0,26,10,1,0,0,0,0,0,0,0,0,0
PL-GD Mar. F 408,549,74,6,2,2,0,0,0,0,0,0,0,26,10,1,0,0,0,0,0,0,0,0,0
E-MO Ms. 72,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
P-Cua Cofre 27,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
E-SI MS 3,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
E-SI MS 4,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
E-SI MS 7,1039,54,14,2,2,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,0,0
HR-Hf Cod. D Nr. 5,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [04] IV,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
PL-STAb ms. 2,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [05] V,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
E-SA 5,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
D-Dl Mscr.Dresd.A.0122,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
E-Tc 35.5,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10110,46,74,6,2,2,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,0
F-SOM Ms 0252,357,39,14,2,2,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0
V-CVbav Vat. lat. 5319,357,39,14,2,2,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0
F-AUT Ms S 0012 (11),357,39,14,2,2,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0
B-Br Ms II 3823,357,39,14,2,2,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0
F-AI Ms 0044,357,39,14,2,2,0,0,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,0,0
