siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
F-RS Ms 0264,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
D-Sl HB I 246,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
A-A Cod. 786,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
F-VAL Ms 0121,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
GB-Lbl Additional 18032,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
F-RS Ms 0221,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 775,128,2,9,2,2,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0
A-LIb 290 (olim 183; olim Gamma p 19),402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
A-Wn Cod. 1890,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
CZ-Pu VI G 11,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
E-SI MS 9,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
GB-AB 20541 E,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.4 (rkp. Perg. 20),402,19,9,2,2,0,0,0,0,0,0,0,15,5,1,1,0,0,0,0,0,0,0,0
CH-E 611,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-KA Aug. LX,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-Sl HB.I.55,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
A-SF XI 480,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
CH-SGs 388,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-AAm G 20,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-B Mus. 40047,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-BAs Msc.Lit.25 (olim Ed.IV.11),104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-KNd 215,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
E-Bbc M 663,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
E-Bbc M 888,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
E-Tc 44.1,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
E-Tc 44.2,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1085,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1090,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 12044,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-VAL 114,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Ob MS. Canon. Liturg. 202,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Ob MS. Laud Misc. 284,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Ac 693,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Ac 694,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Ad 5,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Far s.c.,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Lc 601,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-MZ 15/79,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-PCd cod. 65,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-Rv C.5,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
PL-Klk 1,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 401,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
US-Cn 24,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
A-Wda D-4,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1411,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1535,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
I-AO 6,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,104,5,9,2,2,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIV C 20,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
SK-Sk 2,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 28 Helmst. (Heinemann-Nr. 31),219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
SI-Lna 19 (olim 18),219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 15182,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1030,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
CZ-R R 17,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
D-MZb D,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 12601,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
A-KN CCl 1012,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
PL-Kkar Ms.1 (rkp. Perg. 12),219,0,9,2,2,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
E-H Ms. 2,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
F-TOm 149,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
A-KN CCl 1013,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
F-AI 44,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1240,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 15181,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1236,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
D-MZb B,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
I-CHV s.c.,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
E-Bbc M 705,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
E-Bbc M 706,10,19,9,2,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0
P-BRs Ms. 028,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-E L. III. 3.,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1412,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
Antifonario s.s.,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII D 9,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-E L. III. 4.,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-LUc s.s.,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu VI G 3a,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pn (Praha) XII A 21,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu (Praha) XII A 9,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [13] XIII,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 122,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
US-NYcubl MS 1,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
V-CVbav Reg.lat.0466,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-LEc ms. 35 (olim ms. 18),287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
GB-Lbl Harley 1117,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [16] XVI,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Bbc M 1327,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
F-CH Ms 0050,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 121,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu VII H 1,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15c,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
D-MZb E,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-SA 8,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [10] X,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIV G 46,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Bbc M 3701,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [12] XII,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
F-SO Ms 0334,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-SA 7,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
US-NYcub Plimpton MS 041,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
P-AR Res. L 005,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0073,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII E 15b,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-BAR Caj. 95,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [11] XI,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
"D-TRb Abt. 95, Nr. 5",287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [17] XVII,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
"E-SC, Codex Calixtinus",287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Bbc M 785,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
"Zamora, Zamora, Biblioteca Diocesana V/4092",287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Tsd s s.,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu XXIII D 156,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
US-STu MSS CODEX 0734 FF,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
D-WIl Hs. 2,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-H 1530,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-Tc Ms. 39.12,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
P-EVad Mús. Lit. Ms. n.º 011,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
US-NYhsa B2916,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
E-SI MS 5,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
CZ-Pu 59 R 5116,287,0,9,2,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0
