siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new
CZ-R R 17,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
SK-Bra BAI ECLad.3,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
A-KN CCl 1012,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII C 3,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
CZ-Pu XIII C 4,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
SK-Bra BAIIa EC Lad.4,198,24,5,2,0,0,0,0,0,0,0,0,9,5,1,1,0,0,0,0,0,0,0,0
CZ-Pn XV A 10,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
E-H Ms. 2,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
AUS-Sfl Add. Ms. 413 (olim Add. Ms. Fol.1),1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
CZ-Pu Pu XIV A 19,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
D-W Cod. Guelf. 29 Helmst. (Heinemann-Nr. 32),1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
CDN-Ttfl MSS 09700,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
D-MZb B,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
E-Bbc M 705,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
E-Tc 35.5,1165,60,5,2,0,0,0,0,0,0,0,0,42,12,1,1,0,0,0,0,0,0,0,0
CZ-Pst DE I 7,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
E-Bbc M 663,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
PL-PŁsem MsEPl 12,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
PL-Wn  rps 12720 V,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
SK-Bra BAIII ECLad.6,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1411,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
E-Bbc M 706,458,60,5,2,0,0,0,0,0,0,0,0,21,12,1,1,0,0,0,0,0,0,0,0
D-Sl Cod.Bibl.fol.065,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 2545,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
D-MZb A,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [02] II,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. C Nr. 4,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
PL-STAb ms. 1,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
V-CVbav Cappella Sistina 27,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
CZ-Pn XII A 24,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [01] I,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17991,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
PL-GD Mar. F 408,424,3,5,2,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0
"E-BAR, s.s.",1090,3,5,2,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0
E-H Ms. 7 (ant. 5),1090,3,5,2,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0
E-VI Mss. 113-114,1090,3,5,2,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0
"E-TZ, Ms. 18",1090,3,5,2,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0
F-CA 38 (olim 40),1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
A-VOR 287 (olim XXIX),1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
Cantus MA Impr. 1537,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
NL-Uu Ms. 406 (shelfmark 3 J 7),1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
PL-KIk Ms. 1,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
PL-Klk 1,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
PL-WRu Ms. R 503,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
TR-Itks Deissmann 42,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
A-Wda D-4,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
A-KR Schachtel VI/258,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
I-AO 6,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
CDN-Mrb MS Medieval 0234,1130,11,5,2,0,0,0,0,0,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0
F-TOm 149,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 2,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
A-KN CCl 1013,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
D-B Theol. Lat. Qu. 149,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 15181,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1236,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
SI-Lna 18 (olim 17),230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
SK-BRsa SNA 4,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
Cantus GOTTSCHALK,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
I-CHV s.c.,230,60,5,2,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (with hymnal),395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
GB-WO F. 160 (olim 1247) (facsimile),395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
F-AS 465 (CGM 893),395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
GB-AB 20541 E,395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
F-CA Impr. XVI C 4,395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
GB-Cu Mm.ii.9,395,11,5,2,0,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0
P-BRs Ms. 028,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-AR Res. Ms. 025,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-VV A.M. D-001,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [14] XIV,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-AR Res. L 005,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-VV A.M. D-005,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-Cua Estante XVI tab 5 no 5,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-Cug MM 0045,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-EVad Mús. Lit. Ms. n.º 011,1093,12,3,2,0,0,0,0,0,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0
P-Ln RES. 253 P.,682,12,3,2,0,0,0,0,0,0,0,0,28,2,0,1,0,0,0,0,0,0,0,0
P-EVpc 000,682,12,3,2,0,0,0,0,0,0,0,0,28,2,0,1,0,0,0,0,0,0,0,0
P-BRs Ms. 034,682,12,3,2,0,0,0,0,0,0,0,0,28,2,0,1,0,0,0,0,0,0,0,0
A-KN CCl. 272,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
E-SA 6,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
V-CVbav Urb. lat. 0602,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-LA Ms 263,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
E-Tc Ms. 33.4,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-SO 596,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
NL-Lu BPL 0025,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CZ-Pn II C 7,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 10510,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
GB-Ob Ms Canon. Liturg. 0342,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1139,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 378,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 382,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
E-Tc Ms. 39.12,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pa Ms 1169,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 14965b,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 9448,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
E-Bbc M 1325,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 1118,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
GB-Ob Selden Supra 0027,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 380,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 484,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 495,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
E-Tc 33.3,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
CH-E Cod 0366,649,66,5,2,0,0,0,0,0,0,0,0,27,13,1,1,0,0,0,0,0,0,0,0
A-Wn Cod. 1799**,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4306,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
E-Bbc M 888,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 619,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
"E-Gs ms. 45 (olim Sant Feliu, 20)",600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-AI 44,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1085,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1090,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-Pn Latin 1240,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17296,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30848,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30850,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
I-Fl Conv. sopp. 560,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
I-Lc 601,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
I-MZ 15/79,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
PL-WRu I F 401,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1535,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30849,600,39,5,2,0,0,0,0,0,0,0,0,25,9,1,1,0,0,0,0,0,0,0,0
CH-Fco Ms. 2,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
D-Ma 12o Cmm 1,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
I-Ac 693,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
I-Ac 694,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
I-Ad 5,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
I-Nn vi. E. 20,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
US-Cn 24,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
V-CVbav San Pietro B.79,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
V-CVbav lat. 8737,1111,39,5,2,0,0,0,0,0,0,0,0,40,9,1,1,0,0,0,0,0,0,0,0
E-Bbc Ms. 2322,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-E L. III. 3.,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-H Ms. 9 (ant. 25),1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
F-Pn NAL 1412,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
Antifonario s.s.,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu XII D 9,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
NL-DHk 70 E 4,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 122,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [09] IX,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-LEc ms. 35 (olim ms. 18),1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
F-R 248 (olim  A. 339),1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
GB-Lbl Harley 1117,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4304,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
H-Bu lat. 121,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
HR-Hf Cod. E Nr. 3,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
D-MZb E,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
D-Mbs Clm 4305,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-SA 8,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-Bbc M 3701,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [12] XII,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
F-SO Ms 0334,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-SA 7,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
DK-Kk Gl. Kgl. S. 3449 8o [03] III,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
"E-SC, Codex Calixtinus",1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
"Zamora, Zamora, Biblioteca Diocesana V/4092",1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu XXIII D 156,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
US-STu MSS CODEX 0734 FF,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-H 1530,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-SI MS 5,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
CZ-Pu 59 R 5116,1069,33,5,2,0,0,0,0,0,0,0,0,37,8,1,1,0,0,0,0,0,0,0,0
E-SI MS 9,59,14,5,2,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0
F-Collection privée Mont-Renaud,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 17436,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
GB-Lbl Egerton 857,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 338,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
F-Pn Lat. 12584,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
CH-SGs Cod 340,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
D-BAa Msc Lit 8,772,60,5,2,0,0,0,0,0,0,0,0,29,12,1,1,0,0,0,0,0,0,0,0
A-KN CCl 1018,130,24,5,2,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0
A-KN CCl 589,130,24,5,2,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0
A-Wda C-10,130,24,5,2,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0
